2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/youguowang/48.html> (referer: https://www.aitaotu.com/tag/youguowang.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/yingsihui/2.html> (referer: https://www.aitaotu.com/tag/yingsihui.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/yunvlang/3.html> (referer: https://www.aitaotu.com/tag/yunvlang.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/girlt/5.html> (referer: https://www.aitaotu.com/tag/girlt.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/girlt/4.html> (referer: https://www.aitaotu.com/tag/girlt.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/meixiu/5.html> (referer: https://www.aitaotu.com/tag/meixiu.html)
2018-04-25 16:33:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.aitaotu.com/tag/girlt/3.html> (referer: https://www.aitaotu.com/tag/girlt.html)
2018-04-25 16:33:42 [urllib3.connectionpool] DEBUG: Starting new HTTPS connection (1): www.aitaotu.com
2018-04-25 16:33:42 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179.html HTTP/1.1" 200 6701
2018-04-25 16:33:44 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_1.html HTTP/1.1" 200 None
2018-04-25 16:33:44 [urllib3.connectionpool] DEBUG: Starting new HTTPS connection (1): img.aitaotu.cc
2018-04-25 16:33:45 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/01.jpg HTTP/1.1" 200 142461
2018-04-25 16:33:46 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/02.jpg HTTP/1.1" 200 221180
2018-04-25 16:33:48 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/03.jpg HTTP/1.1" 200 131382
2018-04-25 16:33:49 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/04.jpg HTTP/1.1" 200 204251
2018-04-25 16:33:50 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_2.html HTTP/1.1" 200 None
2018-04-25 16:33:50 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/05.jpg HTTP/1.1" 200 123682
2018-04-25 16:33:51 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/06.jpg HTTP/1.1" 200 133776
2018-04-25 16:33:51 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/07.jpg HTTP/1.1" 200 107514
2018-04-25 16:33:52 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/08.jpg HTTP/1.1" 200 205400
2018-04-25 16:33:54 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_3.html HTTP/1.1" 200 None
2018-04-25 16:33:54 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/09.jpg HTTP/1.1" 200 196617
2018-04-25 16:33:56 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/10.jpg HTTP/1.1" 200 199086
2018-04-25 16:33:57 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/11.jpg HTTP/1.1" 200 115505
2018-04-25 16:33:58 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/12.jpg HTTP/1.1" 200 101516
2018-04-25 16:33:59 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_4.html HTTP/1.1" 200 None
2018-04-25 16:34:00 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/13.jpg HTTP/1.1" 200 108279
2018-04-25 16:34:01 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/14.jpg HTTP/1.1" 200 105713
